query,url,title,upload_date,channel,views,likes,dislikes,comment_count,comment_text,comment_author,comment_date,comment_likes,sentiment_type
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Hola una pregunta a mi me duele la cabeza eso es normal  o es una de los síntomas sobre el Coronavirus,Valentina Bueno,2020-04-05T14:21:43Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Cachetona hermosa ❤️,Azul1 Dandi,2020-12-27T18:08:37Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,"""La vacuna esta en camino"" En 2021 :v Yo: wow que poco :v",niduoe stre,2020-03-12T20:18:43Z,302,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,"Este video ya resultó obsoleto, a estas fechas lo más efectivo para minimizar el daño por el co-chinovirus, es que las personas se queden en casita.",halcon,2020-04-06T01:40:46Z,7,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Y Las REACCIONES ALERGICAS HA MATADO A UN MONTÓN.,Manuel Ojeda,2021-02-18T05:02:35Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Gracias . Buena información.,Adriana Ibage123,2020-03-25T22:46:20Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,hicieron el video demasiado rapido.. ahora esta mucho peor la situacion,Jhon Garcia,2020-03-20T22:13:32Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Las buenas noticias 1. Sabemos que es 2. Vacuna en caminino 3. Es una enfermedad que se cura con el tiempo 4. Países donde los casos están disminuyendo 5. Puede ser controlado 6. Hay cosa que nosotros podemos hacer,sharon zalet mamani ccasa,2020-03-12T17:50:03Z,1610,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Espero en Dios nos siga informando graciass,Selene Herrera,2020-07-02T17:45:11Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Gracias y bendiciones para ustedes 🙏 también,Cristina Suyapa Carbajal Rodriguez,2021-02-18T03:15:07Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,We aqui en Ecuador llego como hace 2 semanas y ya tenemos mas de 800 infectados,IsaacReveleant-39,2020-03-22T17:36:06Z,8,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,"ESTA ENFERMEDAD NO RESPESTA SEXO O CLASE SOCIAL , TODOS SOMOS IGUALES ( CDMX )",Jorge Jimenez,2020-04-05T22:48:20Z,11,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,en china esta disminuyendo los casos de coronavirus mi mente: ya estan todos muertos,Sonia Hilaria,2020-03-12T01:01:58Z,409,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Muy bien por todo eso. Pero por qué nos siguen escondiendo el dióxido de cloro ? Hay miles de testimonios de personas recuperadas.,Ricardo Quevedo,2020-06-03T15:50:51Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Me subscribi muy bien explicado gracias bendiciones,JOSE LUIS ZAMBRANO,2020-03-20T18:49:29Z,0,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,Salmos 127,ESTHER GOMEZ RIOS,2020-06-08T02:04:50Z,3,positive
coronavirus,https://www.youtube.com/watch?v=TBuHqj-S9F4,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2020-03-11T14:00:04Z,BBC News Mundo,10440359,179268,10959,9091,No todo mundo habla del covid-19 Hay una BESTIA que solo habla de guerra y de sanciones y de injerencismo en los países soberanos esa  BESTIA ES DONAL TRUMP.,Pastora Rodriguez Alfaro,2020-04-04T17:07:21Z,1,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""And I have to admit, this disease has been quite a test of my faith. Just like dinosaur bones or Timothee Chalamet.""",j.,2020-08-30T19:43:45Z,396,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,The most unrealistic thing about this was the white house supporting masks,Anna Bures,2020-07-19T20:38:12Z,2032,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"This actually has aged well ""It's gonna be BAD!""",K Lina,2020-04-16T02:08:03Z,2009,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"All the ""Joe Biden's"" are different types of funny.",Young Sin,2020-06-26T20:26:27Z,1100,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,Larry David looks more like Bernie Sanders than Bernie Sanders does,Andrew Hines,2020-03-16T02:10:42Z,2502,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"I love how Mulaney doesn't even try to change his voice, just continues his 1930s radio announcer voice 10/10",alienet18,2020-10-10T06:31:45Z,59,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,It’s been six months but I’ve aged 30 years since this video was released,Hayden Peeples,2020-09-15T06:55:08Z,113,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"Oh my god, we’ve been in this for 5 months.",LASHK001,2020-08-05T02:20:51Z,545,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"“I’m Pete Buttigieg, I’m also a candidate for the next 3 days”  And who would have thought he would actually suspend his campaign the next day with Amy?",einsteinboricua,2020-07-26T04:48:15Z,291,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"*""I may be 5th in the polls but I'm number 1 in your nightmares!!!!!!""*",DragonChild460,2020-07-25T17:42:59Z,461,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,Gonna miss that Elizabeth Warren impression 😢,Beating Hearts,2020-03-08T22:21:26Z,321,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""He wrote and directed the movie Cats"" The worst political slander one can imagine",Charity Hebert,2020-03-12T20:16:01Z,902,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,IM DEAD WHEN HE STARTED THE SPANISH ayayayayayayay,Bitlife Ideas,2020-04-03T00:57:05Z,405,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,80 years from now they’re gonna show this video in US history classes,Avery Watts,2020-03-17T06:16:35Z,821,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"Three months later, Ben Carson ""It still baaaaaaaadddd""",abraham arciga,2020-06-23T04:37:55Z,172,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"“Elizabeth Warren” saying “I may be 5th in the polls but #1 in your nightmares.” Also, as a fellow Minnesotan... Amy Klobuchar was spot-on.",Evae,2020-03-08T15:58:12Z,147,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""Just like dinosaur bones or Timothee Chalamet""",abcd,2020-09-29T14:08:04Z,43,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"6 months have passed since this first aired on SNL...and yes, ""It's baaaaaad""",Chris Thomas,2020-08-30T23:49:52Z,49,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,I never knew I needed John Mulaney as Joe Biden until now,sweetpea,2020-03-13T06:05:38Z,423,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,Who here after trump got COVID-19,James Ryan,2020-10-02T07:45:21Z,46,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,“It kills only 99.99 percent of germs. Why are we protecting the top 0.01 percent?” Comedy GOLD.,SlimeyVids,2020-03-01T18:55:23Z,5889,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""Here's a story based loosely on fake events"" lololol",Reid Hanson,2020-03-23T14:09:57Z,245,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,Trump got the China cough. Should've listened to Keenan Thompson.,Lockheart Sam,2020-10-02T08:33:38Z,151,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"“or timotheé chalamet” me too mike, me too.",Ilana Melichkin,2020-08-26T14:49:55Z,23,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""We've assembled a brilliant team of some of the best people left in government."" LOL.",Daniel Goldberg,2020-03-13T15:24:02Z,464,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""I'm fifth in the polls but I'm number one in your nightmares.""",Artemis vsVenus,2020-03-01T16:50:35Z,3389,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""I just walked in coughing and everyone got outta my way""😂😂😂",Tina Blocker,2020-03-26T23:56:05Z,209,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"This skit was FUNNY three weeks ago and TODAY; IT IS ""DARK HUMOR - INDEED !",William Johnson,2020-03-21T21:50:24Z,276,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"Beck Bennett is either a really good actor, or secretly into dudes, because he channeled genuine lust for Timothee Chalamet.  That look he put on gave me the vapors.",anarchodemacian,2020-03-10T07:55:35Z,181,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"All jokes aside,  I bet the Corona beer company is pssed.",88Doug,2020-03-18T17:43:16Z,443,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,I am starting to confuse Larry David and Bernie Sanders.,BB Moss,2020-03-01T07:39:33Z,4978,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""Weird story longer"" might be the most John Mulaney phrase I've ever heard.",Michael McCarthy,2020-03-19T03:42:19Z,172,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"How Mike Pence introduces himself: Hi, I’m mike pence, I like to season my food with bleached all purpose flour.",Matteo Villella,2020-09-18T15:30:41Z,46,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"I don't think Kate McKinnon was excpecting Fred Armisen to say ""Listen, get rid of that baby..."" ""In line at Target, son!""",Charles Beiter,2020-03-12T02:36:39Z,107,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,*MY 18+ PHOTOS HERE **SEXYDATES.LIVE*   みゃあこさん！ฅ( ̳• ·̫ • ̳ฅ)ﾆｬﾝ TANTA BEYEZAS QUE DIOS A HECHO EN ESTE MUNDO ASERE Y DISEN QUE DIOS ES MALO SI DIOS ES MALO NADIE ES BUENO ASERE MIL GRASIAS POR TANTA BEYESAS I loro stati di salute rispettivi prevenirli ライブ配信の再編ありがとうです！この日のライブ配信は、かならりやばかったですね！１万人を超える人が見ていたもんね（笑）やっぱり人参最高！まさかのカメラ切り忘れでやら1かしたのもドキドキでした！今後は気を51x86457,Annabella Goodman,2021-02-05T09:05:44Z,33,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,LORNE: how many people are we gonna have playing joe biden this season? SNL: yes.,dietotaku,2020-03-01T15:59:16Z,2477,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,“He invented traffic.” 🤣,Kathryn M,2020-03-17T03:20:47Z,123,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""Knock knock..""  ""Who's there?""  ""It's your boss Mike, listen get rid of that baby..""   ""Oh my God! ""  ""..But did you get it??"" 😭😭😭😭💀💀💀💀💀",Ol' Man Ice,2020-08-18T08:05:24Z,67,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,Can i just point out something not one democrat took to twitter to cry about SNL being unfair. Snowflake and chief is so sensitive lol,Andrew Pearson,2020-03-29T02:51:50Z,148,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""The year was 19 Rikki Tikki Tavi."" That's a keeper. * puts in coat pocket for safe keeping * (Edit: Thanks, Jemie)",kxmode,2020-03-08T18:44:11Z,166,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,Any Time Larry David shows up playing Bernie is a good time.,batgurrl,2020-03-01T07:05:10Z,1983,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"That wasn’t even a Bernie rant, that was a classic Larry David Curb rant lol",Kevin Arzola,2020-03-08T23:06:25Z,205,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,MAGA masks made in Wuhan: Perfect.,Alan C137,2020-04-07T16:37:10Z,43,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"If Warren was actually like this, she'd have a huge following.",Johnnyc drums,2020-03-28T20:56:47Z,92,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""Many of you know me from the sentence even if trump was removed we'd still be stuck with Mike Pence"" that sentence was the first time I heard his name",philip D-C,2020-09-22T02:29:43Z,5,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,“He wrote and directed the movie Cats” I LITERALLY CHOKED HAHAHAHA,hellsbails,2020-03-02T06:51:45Z,967,positive
coronavirus,https://www.youtube.com/watch?v=H4qvO0StKto,Coronavirus Cold Open - SNL,2020-03-01T06:39:34Z,Saturday Night Live,10369287,102299,8550,6935,"""Some of the best people left in government."" 😂😂",Piri Moss,2020-03-30T21:44:16Z,103,positive
